id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
4240,1.3562447,1.8130679,1.8496159,1.2387846,1.3497056,1.627999,1.222016,1.705306,1.4452925,1.8557435,1.378088,1.7408558,1.6255411,1.7172438,1.2556404,1.4210113,-1.0199298,-0.70636296,1.518962,1.5575339,1.2269442,1.3650721,1.2389157,-0.7681763,-0.688347,1.3001685,1.7332494,-0.514188,-0.9023648,1.52154
4241,1.3562773,1.8131995,1.8497045,1.2388296,1.3496366,1.6280808,1.2221307,1.7053742,1.4454377,1.8558235,1.3781207,1.7409865,1.6256344,1.717382,1.2557491,1.4211676,-1.0200421,-0.70639807,1.5191388,1.557578,1.2271057,1.365216,1.2389814,-0.768182,-0.68836886,1.3002766,1.7333782,-0.51429945,-0.9024853,1.5216886
4242,1.3564732,1.8133376,1.8497552,1.2389216,1.3495941,1.6282388,1.2223412,1.7055602,1.4454961,1.8559918,1.3782948,1.7410462,1.6258185,1.7174393,1.2557896,1.4213918,-1.0200491,-0.70638037,1.5193263,1.5575856,1.2271789,1.3652997,1.2389683,-0.7683185,-0.6884413,1.300388,1.733492,-0.51440513,-0.9025885,1.5219314
4243,1.3564919,1.8131489,1.8496726,1.2389073,1.3496318,1.628113,1.2223603,1.7055719,1.4453701,1.8559451,1.3783693,1.7409511,1.6257743,1.7172302,1.2556001,1.4213957,-1.0198208,-0.7063307,1.519111,1.5575173,1.2269756,1.3650687,1.2389134,-0.7683303,-0.68841296,1.300255,1.7333876,-0.5143361,-0.90260166,1.5218834
4244,1.3562047,1.8131722,1.8496407,1.2387915,1.3497047,1.6280117,1.2219918,1.7052407,1.4453716,1.8557023,1.3780164,1.7409055,1.6255333,1.7173699,1.2557384,1.4209483,-1.020077,-0.7063774,1.5190808,1.5575836,1.227085,1.3651896,1.238949,-0.7681224,-0.6883438,1.300213,1.733281,-0.5141999,-0.9023859,1.5215126
4245,1.3562895,1.8131378,1.8496665,1.2388047,1.3496301,1.6280583,1.2221355,1.7053795,1.4453624,1.8557982,1.3781263,1.7409286,1.6256033,1.717309,1.2557013,1.421127,-1.0199511,-0.70638824,1.5190622,1.5575284,1.22706,1.36515,1.2389072,-0.7681949,-0.6883683,1.300234,1.7333179,-0.5142568,-0.90243024,1.5216459
4246,1.3564175,1.8130393,1.8495978,1.2388954,1.3497531,1.627976,1.2222248,1.7054482,1.4453179,1.8558258,1.3783114,1.7408583,1.6256608,1.7171543,1.2555034,1.4212314,-1.0197855,-0.70630336,1.5189576,1.557522,1.2268595,1.3649448,1.2389306,-0.76825297,-0.6883491,1.3001546,1.7332944,-0.51422113,-0.9025552,1.521701
4247,1.3563735,1.8131367,1.8496871,1.2388289,1.3496064,1.6281134,1.2222062,1.7054894,1.4453391,1.8558836,1.3782257,1.7409405,1.6256604,1.7172631,1.2556769,1.4212397,-1.0198808,-0.7063894,1.5190547,1.5575049,1.2270085,1.3651276,1.2388922,-0.7682752,-0.68839157,1.3002483,1.733343,-0.5142853,-0.9024451,1.5217569
4248,1.3564565,1.8133161,1.8497871,1.2389237,1.3496207,1.6282274,1.2222866,1.7055967,1.4455168,1.8560231,1.3783088,1.7410865,1.6257693,1.7174484,1.2557789,1.4214184,-1.0200455,-0.7064251,1.5192443,1.5576205,1.2271225,1.3652647,1.239047,-0.768312,-0.6884228,1.3003666,1.733518,-0.5143986,-0.9025885,1.5219433
4249,1.3565006,1.8132977,1.8497037,1.2389205,1.3496162,1.6281884,1.222369,1.7055624,1.4454479,1.8559704,1.3783411,1.7410209,1.6257969,1.7173921,1.2557151,1.4214008,-1.019982,-0.7063504,1.5192854,1.5575763,1.2271241,1.3652157,1.2389506,-0.7683316,-0.68846035,1.3003306,1.7334598,-0.51439035,-0.90261805,1.521936
4250,1.3562772,1.813092,1.8496816,1.2388107,1.3496461,1.6280459,1.2221031,1.7053967,1.4453415,1.8558075,1.3781389,1.7409182,1.6255984,1.7172451,1.2556702,1.4211307,-1.0199,-0.70639384,1.5189829,1.5575191,1.2269808,1.3651091,1.2389235,-0.7681943,-0.68833965,1.3002075,1.7332982,-0.51423734,-0.90241975,1.5216391
4251,1.3561422,1.8131392,1.8496811,1.2387364,1.3496655,1.628036,1.2218987,1.7052417,1.4453478,1.8557134,1.3779593,1.7409257,1.6254762,1.7173781,1.2557852,1.420912,-1.0200864,-0.70643216,1.5190034,1.5575709,1.2270623,1.3652217,1.2389408,-0.76811284,-0.6883389,1.3002269,1.7332805,-0.51419073,-0.90228343,1.5214872
4252,1.3564765,1.8131285,1.8496643,1.238895,1.3495939,1.6280909,1.2223983,1.7055526,1.4453512,1.8559043,1.3783506,1.7409407,1.6257701,1.7172022,1.2555995,1.4213868,-1.0197747,-0.70632553,1.5191063,1.5574719,1.227012,1.3650742,1.2388548,-0.76830405,-0.6884099,1.3002416,1.7333566,-0.51433516,-0.9026017,1.5218666
4253,1.3559456,1.8130729,1.8496846,1.2386746,1.3497441,1.6279386,1.2215874,1.7050495,1.4453219,1.8555238,1.3777332,1.7408961,1.6252352,1.717423,1.255857,1.420588,-1.0201987,-0.7065042,1.5188273,1.5575778,1.2270622,1.3652349,1.2389799,-0.76795155,-0.68823594,1.3001739,1.733195,-0.5140335,-0.9020786,1.5211906
4254,1.3563558,1.8131661,1.8496795,1.2388451,1.3496373,1.6280826,1.2222255,1.7054472,1.4453931,1.8558677,1.3782165,1.7409513,1.6256803,1.7173003,1.2556806,1.421231,-1.019931,-0.70637,1.5191097,1.557544,1.2270473,1.3651506,1.2389209,-0.76824594,-0.6883823,1.3002564,1.7333589,-0.5142931,-0.90251297,1.5217412
4255,1.3561809,1.8130805,1.8496614,1.238748,1.3496461,1.6280264,1.2219721,1.7052934,1.4452984,1.8557289,1.378015,1.7408879,1.625511,1.7172711,1.2557093,1.4209766,-1.0199581,-0.7064089,1.518955,1.557522,1.2269974,1.3651372,1.2389071,-0.7681413,-0.6883395,1.3001862,1.7332461,-0.51419675,-0.9023092,1.5215201
4256,1.356275,1.813113,1.8497021,1.2388183,1.3496039,1.6280679,1.2221458,1.7053952,1.4453568,1.8558018,1.3781242,1.7409357,1.6256378,1.717255,1.2556994,1.421164,-1.0199044,-0.7063903,1.5190336,1.5574988,1.227038,1.3651567,1.2389058,-0.76817816,-0.6883495,1.300232,1.7333055,-0.5142769,-0.9024435,1.5216672
4257,1.3562058,1.8131279,1.8497151,1.2387651,1.3496145,1.6280768,1.2220248,1.7053459,1.4453503,1.855784,1.3780421,1.7409389,1.6255598,1.7173127,1.2557628,1.4210448,-1.0199834,-0.70643264,1.5190041,1.5575256,1.227054,1.3652123,1.2389042,-0.7681581,-0.688342,1.300243,1.7332951,-0.5142342,-0.9023377,1.5215882
4258,1.3560735,1.8130257,1.8496149,1.2387131,1.3497287,1.6279255,1.2218082,1.7051547,1.4452823,1.8556187,1.3779107,1.740847,1.6253835,1.717282,1.2556934,1.4208045,-1.020014,-0.70641226,1.5188686,1.5575508,1.2269576,1.3650956,1.2389452,-0.7680575,-0.68829477,1.3001289,1.7331944,-0.5141113,-0.90224016,1.5213487
4259,1.3562381,1.813044,1.8496894,1.2388444,1.3497151,1.6279867,1.2220126,1.7053449,1.4453576,1.8557258,1.3780872,1.7408886,1.625539,1.7172174,1.2556546,1.4210306,-1.0199069,-0.7064042,1.5188797,1.5575154,1.2269467,1.3650563,1.2389724,-0.7681153,-0.68824846,1.3001766,1.7332616,-0.5141563,-0.9023965,1.5215136
4260,1.3560535,1.8130456,1.8496022,1.2387041,1.3497133,1.62792,1.2217975,1.7051108,1.4452727,1.8555741,1.3778718,1.7408439,1.6253743,1.7172997,1.2557118,1.420766,-1.0200453,-0.70640004,1.5189083,1.557546,1.2270031,1.3651199,1.2389321,-0.7680352,-0.6883064,1.3001245,1.733176,-0.51411563,-0.90223515,1.5213286
4261,1.3564068,1.8131751,1.8496286,1.2389083,1.3496621,1.6280383,1.2223494,1.705425,1.4454132,1.855828,1.3782704,1.7409327,1.6257527,1.7172767,1.2556103,1.4213059,-1.0198978,-0.70629424,1.5192009,1.5575383,1.2270795,1.365109,1.2389265,-0.7682267,-0.6884025,1.3002381,1.7333561,-0.5143365,-0.9026512,1.5217843
4262,1.3562174,1.8131257,1.8497274,1.2387702,1.3496073,1.6280915,1.2220292,1.7053745,1.4453499,1.8558034,1.378057,1.7409437,1.6255717,1.7172996,1.2557565,1.421065,-1.0199708,-0.7064368,1.51899,1.5575272,1.2270359,1.3651992,1.2389144,-0.7681696,-0.6883382,1.3002441,1.7332987,-0.5142387,-0.9023411,1.5216067
4263,1.3562784,1.813082,1.849672,1.2387995,1.3496504,1.6280442,1.2221001,1.7054017,1.4453244,1.8558148,1.378144,1.7409025,1.6255964,1.7172279,1.2556552,1.4211196,-1.0198833,-0.70639,1.5189662,1.5575198,1.226959,1.3650919,1.238912,-0.7682072,-0.68834287,1.3001965,1.7332847,-0.51422775,-0.9024086,1.5216324
4264,1.3563405,1.8131353,1.8496392,1.2388127,1.3496138,1.6280605,1.2222297,1.7054076,1.4453243,1.8558099,1.3781837,1.7409,1.6256618,1.7172546,1.2556596,1.4211612,-1.0198783,-0.706345,1.5190883,1.5575029,1.2270497,1.3651304,1.2388383,-0.7682321,-0.6883969,1.3002206,1.7332913,-0.51426965,-0.90247196,1.5216925
4265,1.3562855,1.8130525,1.8497016,1.2388458,1.3496695,1.6280254,1.2220873,1.7054162,1.4453511,1.8558022,1.3781595,1.7409188,1.6255983,1.7171992,1.2556399,1.4211574,-1.0198636,-0.7063994,1.518915,1.5575056,1.2269262,1.3650607,1.2389637,-0.768175,-0.68829405,1.3001928,1.733297,-0.5142211,-0.9024382,1.5216335
4266,1.3562995,1.8131746,1.8497121,1.2387786,1.349565,1.6281372,1.2221452,1.7054293,1.4453408,1.8558477,1.3781246,1.7409518,1.6256359,1.7173191,1.2557602,1.4211411,-1.0199535,-0.70641255,1.5190836,1.5575129,1.227085,1.3652258,1.2388575,-0.76823366,-0.68839675,1.3002733,1.7333242,-0.5142833,-0.9023809,1.5217034
4267,1.3564575,1.8131207,1.8496741,1.2389227,1.3496487,1.6280677,1.222326,1.7055156,1.4453657,1.8558661,1.3783252,1.7409331,1.6257473,1.717204,1.2555995,1.4213343,-1.0198119,-0.70632535,1.5190701,1.557489,1.2269889,1.365067,1.2388986,-0.7682615,-0.6883708,1.300235,1.7333454,-0.5143018,-0.9025922,1.5218133
4268,1.356451,1.8131726,1.8496999,1.2388849,1.3496094,1.6281414,1.2222959,1.7055471,1.445366,1.8559246,1.3783056,1.7409589,1.6257501,1.7172585,1.2556578,1.4213289,-1.0198698,-0.7063547,1.5191118,1.5575188,1.227011,1.365123,1.2389059,-0.7683055,-0.6884059,1.3002715,1.7333738,-0.5143257,-0.90253896,1.5218457
4269,1.3566924,1.813354,1.8497621,1.2390565,1.3496152,1.6282679,1.2225935,1.7057655,1.445534,1.8561256,1.3785648,1.7410961,1.6259727,1.7173805,1.2556765,1.4216981,-1.0199177,-0.70632994,1.519378,1.5575824,1.2271191,1.3651993,1.239007,-0.7684325,-0.6884819,1.3004007,1.7335833,-0.5144891,-0.9028056,1.5221866
4270,1.3561248,1.8130368,1.8495789,1.2387704,1.3497454,1.6278896,1.221949,1.7051504,1.4453193,1.8556107,1.3779708,1.7408313,1.6254784,1.7172544,1.2556311,1.4208908,-1.0199741,-0.706342,1.5189548,1.5575485,1.2269853,1.3650668,1.2389425,-0.76805174,-0.68830305,1.3001224,1.7332002,-0.51415557,-0.90238875,1.5213969
4271,1.3561375,1.8130888,1.8496548,1.2387763,1.3497205,1.6279696,1.2219074,1.7052078,1.445346,1.8556538,1.3779585,1.7408783,1.6254692,1.7173096,1.2557273,1.4208761,-1.0200315,-0.7064042,1.51895,1.5575491,1.2270257,1.3651496,1.238951,-0.76806927,-0.6882824,1.3001806,1.7332374,-0.51414216,-0.90231884,1.521415
4272,1.3562651,1.8130987,1.8496649,1.238804,1.3496572,1.6280423,1.2220777,1.7053688,1.4453337,1.8557923,1.3781177,1.7409077,1.6255913,1.717258,1.255668,1.4211025,-1.0199258,-0.70638233,1.518999,1.5575335,1.2269776,1.365107,1.2389369,-0.76818943,-0.6883508,1.3002023,1.733293,-0.5142379,-0.90241224,1.5216222
4273,1.356138,1.8131093,1.8496517,1.238764,1.3496915,1.6279755,1.221958,1.7052069,1.4453577,1.8556671,1.3779666,1.7408925,1.625499,1.7173271,1.2557368,1.4209079,-1.0200343,-0.70639414,1.5190024,1.5575522,1.2270671,1.3651824,1.238923,-0.7680755,-0.68831015,1.3001956,1.7332479,-0.5141759,-0.90235156,1.5214494
4274,1.3570958,1.8133562,1.8496138,1.23922,1.3496193,1.6282169,1.2230428,1.7059808,1.4454364,1.8561498,1.3789972,1.7411308,1.6260583,1.7173508,1.2554969,1.4220444,-1.0196624,-0.70619625,1.5194902,1.5574628,1.2271497,1.3650258,1.2388217,-0.7685928,-0.6886678,1.3003776,1.7336593,-0.51455563,-0.90303963,1.5225255
4275,1.3568475,1.8133222,1.8496368,1.2391363,1.3496686,1.6281719,1.222809,1.7058029,1.445481,1.8560926,1.378759,1.7410673,1.6260029,1.7173204,1.255516,1.4218407,-1.0197718,-0.7062267,1.5194302,1.5575432,1.2270981,1.3650548,1.2389474,-0.7684799,-0.6885611,1.3003305,1.7335805,-0.51450914,-0.90296966,1.5222999
4276,1.356378,1.8131355,1.8497103,1.2388567,1.3495748,1.628105,1.2222754,1.7054989,1.4453709,1.8558747,1.3782381,1.7409635,1.6257083,1.7172447,1.2556766,1.4213032,-1.0198504,-0.70638007,1.5190783,1.5574818,1.2270457,1.3651417,1.2388881,-0.7682467,-0.6883783,1.3002568,1.7333512,-0.51432097,-0.9025156,1.5217917
4277,1.3564386,1.8131565,1.8497325,1.2388556,1.3495437,1.6281681,1.2223178,1.705586,1.4453496,1.855945,1.3782963,1.7409751,1.6257437,1.7172383,1.2556858,1.4213539,-1.0198193,-0.7063916,1.5190786,1.5574732,1.2270298,1.3651536,1.2388533,-0.76831234,-0.68840516,1.3002816,1.7333665,-0.51433575,-0.90249634,1.5218664
4278,1.3563639,1.8131703,1.8496773,1.2388768,1.3496499,1.6280668,1.2222544,1.7054362,1.4454178,1.8558545,1.3782266,1.7409569,1.6257095,1.7172982,1.2556633,1.4212648,-1.0199326,-0.70634955,1.5191379,1.5575501,1.2270571,1.3651426,1.23895,-0.768225,-0.68837714,1.3002537,1.7333674,-0.514315,-0.90257245,1.5217563
4279,1.3561383,1.8131238,1.849609,1.2387655,1.34971,1.6279413,1.2219979,1.7051666,1.4453732,1.8556453,1.3779706,1.7408795,1.6255122,1.7173445,1.2557101,1.420909,-1.0200505,-0.7063596,1.5190624,1.5575721,1.2270949,1.3651744,1.2389225,-0.7680676,-0.68832976,1.3001851,1.7332469,-0.51418954,-0.90240556,1.5214455
4280,1.3563217,1.813306,1.8497235,1.2388446,1.3496711,1.6281699,1.2220495,1.7053988,1.4454546,1.855876,1.3781219,1.7410187,1.6256182,1.7174971,1.2558225,1.4211459,-1.020174,-0.7064263,1.5192131,1.5576358,1.2271285,1.3652827,1.2390454,-0.768232,-0.6884057,1.300321,1.7334337,-0.51430506,-0.90242237,1.5217247
4281,1.3565038,1.8131994,1.8497182,1.2389354,1.3496159,1.6281438,1.2224005,1.7056007,1.4454359,1.8559785,1.3783823,1.7410047,1.6258132,1.7172811,1.2556456,1.4214584,-1.0198613,-0.70634997,1.5191698,1.5575353,1.227039,1.3651314,1.2389436,-0.76832235,-0.68841094,1.3002993,1.7334375,-0.51437736,-0.9026507,1.5219365
4282,1.3563529,1.813125,1.8496683,1.2388809,1.3496517,1.628031,1.222273,1.7054262,1.4454027,1.8558253,1.3782271,1.7409332,1.6257148,1.7172422,1.2556245,1.4212581,-1.019873,-0.70633256,1.5190904,1.5575277,1.2270308,1.3651003,1.2389281,-0.7681993,-0.6883556,1.3002273,1.7333344,-0.51430094,-0.9025922,1.5217309
4283,1.356366,1.8131039,1.8496861,1.2388705,1.3496212,1.6280537,1.2222725,1.7054632,1.4453746,1.8558487,1.3782413,1.7409372,1.6257105,1.7172148,1.2556322,1.4212848,-1.0198323,-0.70635325,1.5190524,1.5574911,1.2270085,1.3651016,1.2389007,-0.7682226,-0.68835676,1.3002309,1.7333329,-0.5143019,-0.90255296,1.5217549
4284,1.3562937,1.8131826,1.8496586,1.238798,1.3496306,1.6280755,1.2221532,1.705368,1.4453747,1.8558091,1.3781254,1.7409365,1.625623,1.7173525,1.2557217,1.4211193,-1.0199938,-0.706376,1.5191277,1.557555,1.2270958,1.3651927,1.2389,-0.7682081,-0.6883984,1.3002528,1.7333328,-0.51427376,-0.90244466,1.5216669
4285,1.3561759,1.8131416,1.8496413,1.2387811,1.3496506,1.6279868,1.2220786,1.7052228,1.4453866,1.8556821,1.3780015,1.7409089,1.6255686,1.7173427,1.2557312,1.4210029,-1.0200233,-0.7063663,1.5191046,1.5575393,1.2271384,1.36521,1.238899,-0.7680867,-0.688347,1.3002201,1.7332735,-0.5142426,-0.9024361,1.5215238
4286,1.3565865,1.8132311,1.8497092,1.238952,1.3495805,1.6281867,1.2224946,1.7056668,1.4454179,1.8560199,1.3784578,1.7410182,1.625859,1.7172884,1.2556435,1.4215378,-1.0198343,-0.70633346,1.51923,1.5575136,1.2270631,1.3651382,1.238901,-0.76838446,-0.6884607,1.300322,1.7334635,-0.5144116,-0.902676,1.5220311
4287,1.3563197,1.8131499,1.8497425,1.238818,1.3495771,1.6281413,1.2221472,1.7054758,1.4453585,1.8558712,1.3781619,1.7409699,1.6256472,1.7172861,1.255741,1.421205,-1.0199214,-0.7064263,1.5190394,1.5575027,1.2270412,1.3651916,1.238905,-0.7682328,-0.68836725,1.3002744,1.7333435,-0.51428866,-0.9024019,1.5217328
4288,1.3560956,1.8130953,1.8496276,1.2387147,1.3496735,1.6279576,1.2219235,1.7051666,1.445321,1.8556395,1.377924,1.7408762,1.6254567,1.7173251,1.2557381,1.420854,-1.0200324,-0.7063976,1.5189906,1.5575466,1.2270716,1.365185,1.2388897,-0.76806873,-0.68832886,1.3001716,1.7332169,-0.51416516,-0.9023061,1.521414
4289,1.3561453,1.8131162,1.8496749,1.2387489,1.3496511,1.6280187,1.2219561,1.7052431,1.4453399,1.8557,1.3779697,1.7409085,1.6255095,1.7173263,1.2557561,1.4209392,-1.020026,-0.706411,1.5190014,1.5575411,1.2270637,1.365203,1.2389132,-0.76809967,-0.68833154,1.3002096,1.7332559,-0.51420194,-0.90232325,1.5214928
4290,1.3565243,1.8131589,1.8497596,1.2389214,1.3495452,1.6281797,1.2224202,1.7056735,1.445394,1.8560075,1.3784082,1.7410165,1.6258186,1.7172184,1.2556535,1.4215078,-1.019776,-0.70638067,1.5190966,1.5574672,1.2270107,1.3651279,1.2388854,-0.76834893,-0.68840116,1.300306,1.7334245,-0.5143796,-0.9026002,1.5219812
4291,1.3564981,1.8133202,1.8497034,1.2389497,1.3496282,1.628183,1.2224077,1.70555,1.4454992,1.855975,1.3783424,1.7410334,1.6258361,1.7174125,1.255709,1.4214469,-1.020008,-0.70633465,1.5193479,1.557599,1.2271534,1.3652219,1.2390008,-0.7683149,-0.6884585,1.3003408,1.7334884,-0.5144259,-0.9026894,1.5219545
4292,1.3565111,1.8131303,1.8496919,1.2389313,1.349597,1.6280886,1.2224624,1.705595,1.4453964,1.8559402,1.378408,1.7409723,1.6258193,1.7171968,1.2555883,1.4214715,-1.0197536,-0.7063233,1.519113,1.5574759,1.227013,1.3650782,1.2388686,-0.768309,-0.6883966,1.3002621,1.7333916,-0.5143606,-0.90267634,1.5219256
4293,1.356526,1.8131368,1.8497318,1.2389086,1.349567,1.6281575,1.2224176,1.7056663,1.445373,1.8560055,1.3784175,1.7409884,1.6258106,1.717198,1.255618,1.4214821,-1.0197521,-0.7063651,1.5190675,1.5574776,1.2269713,1.3650879,1.2388744,-0.7683587,-0.6884041,1.3002821,1.7334058,-0.5143592,-0.90260065,1.5219595
4294,1.3562243,1.8130888,1.8496829,1.2387922,1.3496637,1.6280375,1.2220153,1.7053449,1.4453393,1.8557738,1.3780751,1.7409127,1.6255533,1.7172682,1.255693,1.4210589,-1.0199511,-0.7064071,1.5189639,1.5575354,1.2269781,1.3651216,1.238952,-0.76816094,-0.68832725,1.3002036,1.7332869,-0.5142171,-0.90236986,1.5215774
4295,1.3561145,1.8130676,1.8496519,1.2387384,1.3496885,1.6279767,1.2218772,1.7052109,1.4453137,1.8556664,1.3779479,1.7408864,1.6254431,1.7173014,1.2557237,1.4208928,-1.0200188,-0.7064193,1.5189289,1.5575417,1.2270007,1.3651428,1.2389466,-0.76808274,-0.68830955,1.3001707,1.7332349,-0.5141615,-0.90228045,1.5214337
4296,1.3563632,1.8131577,1.8497106,1.238862,1.3496134,1.6281028,1.2222403,1.7054799,1.4454045,1.8558867,1.3782264,1.7409712,1.6257055,1.7172835,1.255684,1.4212854,-1.0199097,-0.7063804,1.5190988,1.5575308,1.2270414,1.3651488,1.2389416,-0.76824224,-0.6883735,1.3002658,1.7333728,-0.5143199,-0.9025295,1.5217762
4297,1.3563901,1.8132875,1.8497063,1.2388424,1.349593,1.6281867,1.2222137,1.7054746,1.4454215,1.8559037,1.3781955,1.7410064,1.625692,1.7174367,1.2557802,1.4212391,-1.020059,-0.7063945,1.5192392,1.5575842,1.2271504,1.365249,1.2389506,-0.7682774,-0.68844473,1.300322,1.7334219,-0.5143442,-0.90248036,1.5218074
4298,1.3564038,1.8131607,1.8497165,1.238839,1.3496099,1.6281359,1.2222345,1.7055433,1.4453745,1.855941,1.3782727,1.7409738,1.6256819,1.7172916,1.2556924,1.4212822,-1.0198898,-0.7064071,1.5190567,1.5575306,1.2270068,1.3651485,1.2389019,-0.7683037,-0.6883913,1.3002784,1.7333846,-0.5142919,-0.9024685,1.5218048
4299,1.3561015,1.8130295,1.8495533,1.2387481,1.34976,1.6278725,1.2218968,1.7051117,1.4452928,1.8555788,1.3779384,1.7408111,1.6254373,1.7172616,1.2556269,1.4208257,-1.0199924,-0.70633835,1.518939,1.5575585,1.2269721,1.3650519,1.2389417,-0.7680428,-0.6883088,1.3001004,1.7331778,-0.51413053,-0.9023507,1.5213513
4300,1.3562627,1.8130616,1.8496077,1.238833,1.3497176,1.6279491,1.2221224,1.705308,1.4453437,1.8557291,1.3781329,1.7408637,1.625599,1.7172159,1.2555913,1.4210824,-1.019888,-0.7063267,1.5189946,1.5575366,1.2269617,1.3650396,1.2389345,-0.7681472,-0.6883255,1.3001559,1.7332594,-0.51421195,-0.90249807,1.5215688
4301,1.35615,1.8130882,1.8496526,1.2387539,1.3496739,1.6279913,1.2219653,1.7052436,1.4453316,1.8556998,1.3779893,1.7408892,1.6255097,1.7172943,1.2557119,1.4209466,-1.0199932,-0.70639557,1.5189754,1.5575455,1.2270207,1.3651519,1.2389246,-0.768104,-0.68832576,1.3001845,1.7332468,-0.51419204,-0.90234464,1.5214846
4302,1.3563404,1.8131851,1.8497843,1.2388315,1.3495477,1.6281654,1.2222427,1.7055295,1.4454345,1.8559397,1.3782048,1.7410221,1.6257135,1.7173226,1.2557665,1.4213047,-1.0199265,-0.7064396,1.519093,1.5575213,1.2270926,1.3652442,1.2389113,-0.76824856,-0.6883687,1.3003234,1.7334042,-0.51433897,-0.9024837,1.5218099
4303,1.3564487,1.8131686,1.8497016,1.2388805,1.3495727,1.6281253,1.2223655,1.7055516,1.4453864,1.8559184,1.3783116,1.740976,1.6257559,1.7172624,1.2556658,1.42137,-1.0198402,-0.70636255,1.5191334,1.5574894,1.2270671,1.3651438,1.2388688,-0.7682932,-0.6884068,1.3002791,1.7333829,-0.51434356,-0.9025693,1.5218625
4304,1.3562915,1.8131231,1.8496841,1.2387623,1.3496202,1.628108,1.2220347,1.7054162,1.4452845,1.8558284,1.3781227,1.7409083,1.6255716,1.7172724,1.255708,1.421061,-1.0199386,-0.7064099,1.5189755,1.5575309,1.2269735,1.3651378,1.2388816,-0.76824254,-0.6883754,1.300223,1.7332815,-0.5142172,-0.902314,1.5216403
4305,1.3562036,1.8130505,1.8496668,1.2387456,1.3496755,1.6280327,1.2219368,1.7053473,1.4452817,1.8557744,1.3780584,1.7408822,1.6254833,1.7172431,1.2556777,1.420987,-1.0199269,-0.7064305,1.518875,1.5575336,1.226914,1.3650815,1.2389302,-0.76818126,-0.68832576,1.3001719,1.7332515,-0.5141643,-0.90227383,1.5215279
4306,1.3560901,1.8130795,1.8496267,1.2387111,1.3497206,1.6279639,1.2218112,1.7051642,1.4452965,1.8556433,1.3779112,1.7408669,1.6254014,1.7173342,1.2557334,1.4208026,-1.020065,-0.70641524,1.5189236,1.5575725,1.2269969,1.3651506,1.2389408,-0.7680777,-0.6883198,1.3001587,1.7332165,-0.5141283,-0.902236,1.521379
4307,1.3558191,1.8129905,1.8495235,1.2385798,1.3498259,1.6277689,1.221402,1.7048008,1.4451903,1.8553219,1.3775985,1.7407848,1.6250664,1.7174016,1.2557827,1.4203228,-1.020231,-0.70643467,1.5187685,1.5575874,1.227006,1.3651499,1.2389252,-0.7678704,-0.68826526,1.3000437,1.7330589,-0.5139358,-0.90198046,1.520973
4308,1.3560765,1.8131924,1.8495246,1.2386763,1.3497239,1.6279159,1.2218533,1.7050118,1.4453206,1.8555229,1.3778392,1.7408501,1.6253679,1.7174792,1.255777,1.4206837,-1.0202099,-0.70636183,1.5191363,1.5576075,1.227207,1.3652377,1.2388726,-0.7680375,-0.6883874,1.3001654,1.7331994,-0.51413137,-0.90226805,1.5213175
4309,1.3563629,1.813114,1.8496529,1.2388141,1.3496207,1.6280799,1.2222044,1.7054543,1.4453051,1.8558471,1.378214,1.7409005,1.6256534,1.717232,1.255646,1.4211826,-1.0198519,-0.70636094,1.5190324,1.5574998,1.2269882,1.3650999,1.2388524,-0.76826346,-0.68839186,1.3002175,1.7332985,-0.5142585,-0.9024421,1.5217133
4310,1.356236,1.8131144,1.8496269,1.2387729,1.3496563,1.6280137,1.2220786,1.7053015,1.4453193,1.8557421,1.3780742,1.7408824,1.6255703,1.717282,1.2556809,1.4210247,-1.0199505,-0.70636326,1.5190388,1.5575345,1.2270297,1.3651348,1.2388843,-0.7681683,-0.688367,1.3001916,1.733262,-0.51422065,-0.9023999,1.5215682
4311,1.3560919,1.813134,1.8496345,1.2387308,1.3497205,1.6279594,1.2218424,1.7051427,1.4453697,1.8556366,1.3779092,1.7409143,1.625413,1.7174168,1.2557704,1.4208391,-1.0201478,-0.7064176,1.5190157,1.5576029,1.2270834,1.3652002,1.2389815,-0.76805764,-0.6883248,1.3001957,1.7332691,-0.51416147,-0.9022992,1.5214032
4312,1.3561933,1.8131232,1.8497708,1.238752,1.3496157,1.6281301,1.2219179,1.7054019,1.4453453,1.8558254,1.3780284,1.7409632,1.6255091,1.7173238,1.2557958,1.4210206,-1.0200117,-0.70649517,1.5189165,1.5575435,1.2269994,1.3652087,1.2389563,-0.7681741,-0.6883151,1.3002602,1.7333102,-0.5142048,-0.9022408,1.5215816
4313,1.3563994,1.8131938,1.8497839,1.2388244,1.3495514,1.6282355,1.2221853,1.7056012,1.4453741,1.8559943,1.3782465,1.7410117,1.6256936,1.7173178,1.2557602,1.4213084,-1.0199311,-0.70645595,1.5190614,1.5575285,1.227019,1.3652098,1.2389245,-0.7683282,-0.68840086,1.3003296,1.7334108,-0.514326,-0.9023932,1.5218524
