id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
6026,8.001736,6.2615914,3.5911918,5.316893,6.1909986,5.8109856,4.9055696,6.8987412,3.9556348,5.6061044,8.292747,6.2915874,6.347243,4.0708365,7.7596374,5.092803,3.851885,6.463174,5.4770036,4.44678,6.391639,6.8710203,4.3074145,6.285871,7.4642797,5.467122,4.591847,8.102705,3.9405494,4.6461444
6027,7.998082,6.259552,3.5944939,5.312313,6.1935573,5.806498,4.9014235,6.89932,3.9514985,5.6026626,8.29181,6.291759,6.3435884,4.068768,7.7609606,5.086872,3.8548067,6.4607525,5.478259,4.4492335,6.38769,6.8663745,4.3050456,6.281418,7.467273,5.467607,4.59231,8.104071,3.9362051,4.648553
6028,7.997473,6.259146,3.5950937,5.3115363,6.193937,5.8057303,4.9007916,6.8993497,3.9507484,5.6021194,8.291608,6.291721,6.342971,4.0683804,7.761169,5.085941,3.855198,6.4603868,5.4785013,4.4495516,6.3870196,6.865528,4.304681,6.280702,7.467774,5.4676647,4.592445,8.104299,3.935447,4.648942
6029,7.9952626,6.258025,3.597045,5.308784,6.195609,5.8030386,4.8981833,6.8998218,3.9483309,5.5999465,8.291152,6.2919683,6.340756,4.067207,7.762007,5.0821934,3.8571734,6.4588494,5.4792213,4.4512024,6.3846188,6.862819,4.3031845,6.27794,7.4696035,5.468021,4.5926313,8.105158,3.9328585,4.6504407
6030,7.997776,6.2592764,3.5947127,5.3119226,6.193564,5.8061743,4.90129,6.8992014,3.9511054,5.602581,8.2916,6.2915335,6.343329,4.068522,7.760963,5.0867,3.8547337,6.4606633,5.478346,4.449138,6.3874555,6.8659453,4.304965,6.2811966,7.467413,5.4675097,4.5924253,8.104129,3.935858,4.6486564
6031,7.9941077,6.257256,3.59796,5.3073573,6.1960926,5.8017144,4.8971477,6.899807,3.9470491,5.5991874,8.290677,6.2916894,6.3397064,4.0664783,7.7622447,5.0808215,3.8576396,6.458244,5.479568,4.4515967,6.383578,6.8613644,4.302596,6.27677,7.47038,5.467995,4.5928574,8.105475,3.9315186,4.6510406
6032,8.000688,6.260919,3.5922947,5.3155403,6.1917567,5.809602,4.9043713,6.898836,3.9542894,5.605041,8.292426,6.291632,6.3461323,4.0701766,7.7600694,5.091024,3.8527,6.4624796,5.4774528,4.447449,6.390377,6.8695283,4.306729,6.284539,7.465213,5.4672747,4.59207,8.103127,3.9392266,4.6468816
6033,7.998157,6.2595773,3.5944731,5.312402,6.193531,5.8065634,4.901498,6.8993053,3.9515524,5.6027,8.291835,6.291773,6.343642,4.068801,7.7609515,5.08695,3.854765,6.4607983,5.4782605,4.4491935,6.387732,6.8664336,4.305085,6.281488,7.4672413,5.4676166,4.5923204,8.104059,3.9362707,4.648524
6034,7.9954233,6.258015,3.5968082,5.3089957,6.195242,5.8032956,4.898559,6.8996425,3.9485245,5.600342,8.291048,6.291705,6.340993,4.0672345,7.761815,5.0828333,3.856693,6.4590755,5.479133,4.4508114,6.384942,6.8630257,4.3034105,6.278312,7.4693503,5.467867,4.5926733,8.105004,3.9330678,4.6502104
6035,7.992265,6.256299,3.599585,5.3050594,6.197441,5.799462,4.894979,6.9001694,3.9450266,5.5974164,8.290255,6.2918577,6.3378687,4.0654807,7.7629223,5.077749,3.8592215,6.4569726,5.4801726,4.452941,6.381595,6.8591022,4.301365,6.2744718,7.4718995,5.468284,4.5930243,8.10616,3.9293625,4.652268
6036,7.9934072,6.257052,3.598153,5.306565,6.196414,5.8011136,4.8964725,6.900008,3.9466424,5.5988326,8.290558,6.2916064,6.3391824,4.066203,7.762302,5.0800667,3.8580906,6.4578323,5.479568,4.45201,6.3832006,6.8608646,4.30222,6.2761197,7.4707,5.4679866,4.592748,8.105619,3.9308956,4.6513424
6037,7.994889,6.257846,3.5969722,5.308389,6.195487,5.8028336,4.8980603,6.8997855,3.9481966,5.600072,8.290951,6.291635,6.340586,4.0670185,7.761861,5.082261,3.8570254,6.4587674,5.479142,4.4511137,6.384647,6.862626,4.303126,6.2778187,7.4695926,5.467857,4.592608,8.105122,3.9325857,4.6504455
6038,7.9951034,6.2578535,3.597117,5.308584,6.195503,5.802875,4.898138,6.89971,3.9481456,5.6000023,8.290971,6.291762,6.3406534,4.067055,7.7619576,5.08224,3.8570063,6.4588237,5.4792438,4.4510827,6.3845625,6.8626156,4.303179,6.277869,7.4696393,5.4679284,4.5926976,8.105124,3.9326863,4.650439
6039,7.9895535,6.2547364,3.6019754,5.3016753,6.1992,5.796181,4.8920226,6.900511,3.9419727,5.595006,8.289483,6.291842,6.335207,4.0639224,7.7638235,5.0735574,3.861199,6.4552402,5.4810767,4.454594,6.3787575,6.8556724,4.299675,6.2712603,7.4740367,5.4685597,4.593395,8.107126,3.926162,4.653974
6040,7.998306,6.259639,3.5943015,5.312592,6.193349,5.8067675,4.9017224,6.899233,3.9517307,5.60292,8.291828,6.2916865,6.3438196,4.06887,7.7608566,5.087312,3.854538,6.46093,5.4781923,4.449007,6.3879423,6.8666296,4.305219,6.281726,7.4670763,5.4675517,4.592312,8.103974,3.9364576,4.648383
6041,8.00518,6.2633424,3.5885713,5.3210936,6.1888275,5.8148994,4.909264,6.898114,3.9590714,5.608954,8.29356,6.291615,6.350464,4.0726542,7.75864,5.097867,3.849336,6.465347,5.4760747,4.4446073,6.394889,6.874963,4.3095274,6.2897606,7.4617605,5.466787,4.591603,8.1015415,3.9444346,4.6440706
6042,7.9944057,6.257412,3.5977476,5.3077116,6.195928,5.80204,4.8974385,6.89977,3.9473414,5.5994062,8.290755,6.2917175,6.339973,4.0666394,7.7621746,5.0812135,3.8574564,6.4584155,5.4794917,4.4514465,6.3838425,6.861699,4.3027654,6.2770853,7.4701796,5.467982,4.592827,8.105381,3.9318483,4.65087
6043,7.995085,6.257801,3.5973287,5.3085256,6.1956754,5.8027425,4.8980255,6.899743,3.9479861,5.5997868,8.291003,6.291894,6.340544,4.0670204,7.762076,5.081941,3.8571808,6.458769,5.4793606,4.4512115,6.38436,6.8624425,4.3030953,6.2777185,7.4697957,5.46803,4.592761,8.105219,3.9325743,4.650559
6044,8.001087,6.261091,3.5920362,5.3160243,6.1915145,5.810039,4.9048123,6.898757,3.9546611,5.6053476,8.292522,6.291637,6.346498,4.070378,7.7599673,5.0915895,3.8523998,6.4627457,5.4773736,4.447188,6.3907304,6.869942,4.3069725,6.284996,7.464946,5.4672427,4.592069,8.103011,3.939648,4.6466484
6045,7.9993906,6.26018,3.5934327,5.313927,6.192605,5.808037,4.9029493,6.8990145,3.9528482,5.6038823,8.292071,6.291632,6.3448615,4.0694413,7.7605042,5.089009,3.8536603,6.4616466,5.47788,4.4482574,6.3890247,6.867898,4.3059177,6.283011,7.46624,5.467414,4.5922375,8.103591,3.9376934,4.647697
6046,7.9948792,6.2577834,3.597103,5.3083487,6.195529,5.8027434,4.8980083,6.8997498,3.9480681,5.599983,8.290918,6.291659,6.340527,4.066972,7.7619176,5.0821457,3.857051,6.4587436,5.479209,4.4511275,6.384527,6.862504,4.3031015,6.277746,7.469673,5.4678783,4.5926585,8.105144,3.9325173,4.6504884
6047,7.9966617,6.2587347,3.5956843,5.3105536,6.1944237,5.8048186,4.899936,6.8994894,3.949953,5.601476,8.291403,6.291695,6.342227,4.0679545,7.761384,5.084794,3.8557656,6.4598827,5.478706,4.450038,6.386275,6.8646193,4.304193,6.2798033,7.4683504,5.4677296,4.5924973,8.104558,3.9345474,4.649413
6048,8.001179,6.2612214,3.5917604,5.3161793,6.1913657,5.810265,4.904963,6.8987727,3.9549255,5.6055737,8.292559,6.291575,6.3466654,4.070481,7.759849,5.091911,3.8522732,6.4628243,5.4772305,4.447097,6.390992,6.8702307,4.3070674,6.28519,7.464758,5.4671807,4.5919695,8.102918,3.9398544,4.6465125
6049,7.988282,6.2540236,3.6031,5.3000817,6.2000537,5.79463,4.890597,6.900694,3.94054,5.593846,8.289136,6.291872,6.3339486,4.0632,7.764262,5.07154,3.8621757,6.4544,5.481496,4.455413,6.377408,6.854071,4.298862,6.2697206,7.475053,5.46871,4.593553,8.10758,3.924664,4.6547894
6050,7.995004,6.257905,3.5970452,5.308502,6.19557,5.8028617,4.898049,6.8998137,3.9482038,5.5999813,8.291024,6.291788,6.340615,4.0670743,7.7619367,5.0821595,3.8571234,6.4587646,5.479189,4.451191,6.3845882,6.8626604,4.3031173,6.2778087,7.46964,5.467938,4.592619,8.1051445,3.9326527,4.6504755
6051,7.9981074,6.2595224,3.5945187,5.3123307,6.193526,5.8065057,4.901473,6.899277,3.9514735,5.602681,8.291788,6.2917295,6.3435984,4.068751,7.760957,5.08692,3.8547437,6.4607863,5.478278,4.449176,6.387688,6.866349,4.3050714,6.2814484,7.467268,5.4675994,4.5923448,8.104069,3.9362078,4.648539
6052,7.991015,6.2556663,3.600444,5.3035526,6.198132,5.7980947,4.8937173,6.9003563,3.9438283,5.596497,8.289926,6.291757,6.3367424,4.0648217,7.7632155,5.0760746,3.8600285,6.456224,5.480461,4.4536295,6.380509,6.857727,4.3006434,6.2731295,7.4727297,5.468339,4.5931063,8.10654,3.9279969,4.652959
6053,7.990817,6.2554345,3.6007328,5.3032703,6.198212,5.797801,4.893564,6.9002757,3.9434595,5.5963187,8.289781,6.291674,6.336518,4.0646353,7.7633004,5.075793,3.8600616,6.456133,5.4805894,4.453632,6.380229,6.857326,4.30055,6.272904,7.472913,5.468318,4.59323,8.106617,3.9276989,4.6530795
6054,7.9956975,6.2581577,3.596843,5.3092794,6.1953373,5.8034515,4.8986354,6.8996897,3.9486415,5.600256,8.291198,6.291957,6.341121,4.067376,7.761915,5.0827785,3.8568137,6.459128,5.4791803,4.450901,6.384939,6.863188,4.3034434,6.2783895,7.469357,5.4679966,4.5926795,8.105025,3.9332788,4.6502075
6055,7.998957,6.259993,3.593737,5.3134065,6.1928916,5.8075557,4.902461,6.899118,3.9524434,5.6035266,8.2919855,6.2916565,6.3444605,4.06923,7.7606244,5.088367,3.85401,6.46136,5.47798,4.4485655,6.3886294,6.8674407,4.3056436,6.2825127,7.4665484,5.467464,4.5922465,8.103728,3.9372282,4.6479597
6056,7.9941792,6.2572694,3.5980523,5.307409,6.1961617,5.8016977,4.8971233,6.899812,3.9470115,5.5990973,8.290712,6.291793,6.3397,4.0664945,7.762314,5.080713,3.857711,6.4582343,5.4796257,4.4516582,6.383499,6.861339,4.302584,6.2767367,7.4704328,5.4680586,4.592886,8.105502,3.9315367,4.651072
6057,7.993995,6.2573204,3.5978458,5.3072586,6.1961455,5.801697,4.897029,6.899921,3.947129,5.5991797,8.290718,6.2917013,6.339669,4.0664945,7.7622137,5.080745,3.8577626,6.4581685,5.4794874,4.451724,6.383625,6.8614326,4.3025317,6.2766933,7.47037,5.467996,4.592746,8.105475,3.931492,4.6510596
6058,8.001184,6.2612214,3.5919094,5.316154,6.191517,5.8101687,4.9048376,6.8988185,3.954831,5.6053934,8.2926035,6.2917185,6.346588,4.070477,7.759953,5.091649,3.852451,6.4627576,5.477309,4.447244,6.3908367,6.870135,4.3069944,6.2850604,7.464877,5.4672723,4.591993,8.102982,3.9397957,4.646608
6059,8.000872,6.2610598,3.5920753,5.3157897,6.191635,5.8098598,4.9045715,6.89885,3.9545677,5.6052294,8.292506,6.291642,6.3463373,4.0703135,7.759989,5.0913286,3.8525822,6.4625983,5.4773593,4.4473605,6.390623,6.8698235,4.306842,6.284778,7.4650455,5.4672565,4.59201,8.103054,3.9394736,4.646747
6060,8.000196,6.2606583,3.5929568,5.314889,6.192347,5.808858,4.903605,6.8990135,3.953609,5.6042895,8.292389,6.291893,6.3455257,4.06991,7.7604117,5.0898,3.853403,6.46204,5.4777265,4.448035,6.38961,6.8687773,4.306285,6.2837324,7.4658,5.467485,4.592148,8.1034155,3.9385552,4.6473503
6061,7.995766,6.258178,3.5965657,5.3094025,6.1950264,5.8036695,4.8989058,6.8995695,3.9488404,5.60062,8.291112,6.2917066,6.341306,4.0674047,7.761724,5.083324,3.8564398,6.4592724,5.4790435,4.450604,6.385248,6.863403,4.3036156,6.278683,7.469112,5.4678288,4.592651,8.104877,3.9334466,4.650002
6062,7.9950347,6.257862,3.5972073,5.3084955,6.1956615,5.802775,4.8979897,6.8997984,3.948076,5.59984,8.291022,6.291877,6.340556,4.067048,7.762032,5.081979,3.8572092,6.458736,5.4792795,4.45125,6.384437,6.8625383,4.303082,6.277722,7.4697433,5.4679985,4.5926805,8.105193,3.9326005,4.6505375
6063,7.991599,6.255926,3.6001394,5.3042364,6.1978617,5.798678,4.8942714,6.9002657,3.944313,5.596848,8.290078,6.291842,6.3372293,4.0651093,7.763126,5.076755,3.8596928,6.4565587,5.4803805,4.4533386,6.3809333,6.858289,4.3009553,6.273706,7.472407,5.4683456,4.593105,8.106393,3.9285893,4.6526766
6064,7.9974656,6.259201,3.5950944,5.3115344,6.194021,5.805716,4.9007006,6.899425,3.9507728,5.6020427,8.291662,6.2918153,6.342953,4.0684147,7.7612023,5.0858135,3.855329,6.4603305,5.4784937,4.449671,6.386985,6.865563,4.304631,6.2806373,7.4678082,5.467711,4.592399,8.10432,3.9354517,4.64898
6065,7.99637,6.258671,3.5958388,5.310219,6.194654,5.804524,4.8995886,6.8996115,3.949745,5.601226,8.291397,6.2917542,6.3419666,4.0678515,7.761467,5.08433,3.8560712,6.4596705,5.4787445,4.4503016,6.3860326,6.864375,4.303992,6.2794585,7.468541,5.46778,4.5924606,8.104661,3.9342651,4.649604
6066,7.98814,6.2540736,3.6030872,5.2999463,6.2001934,5.794531,4.890401,6.9008193,3.9405415,5.5937376,8.289189,6.291945,6.3338494,4.063204,7.764284,5.071316,3.862386,6.454281,5.4814644,4.4556007,6.377342,6.854058,4.2987533,6.2695565,7.4751215,5.4687533,4.593462,8.107625,3.9245763,4.6548758
6067,7.9981656,6.259514,3.5945828,5.3123817,6.193528,5.8065004,4.9014926,6.8992395,3.951442,5.602662,8.291784,6.2917585,6.343609,4.0687547,7.7609878,5.0869145,3.8547301,6.4607987,5.478318,4.4491563,6.3876486,6.86633,4.305088,6.281461,7.4672904,5.467621,4.592383,8.104069,3.9362228,4.6485405
6068,7.991104,6.2556176,3.600529,5.30362,6.198092,5.798107,4.893804,6.9002657,3.9437633,5.5965047,8.289888,6.2917414,6.336768,4.0648036,7.763243,5.0761323,3.8599343,6.4562783,5.4805193,4.453534,6.38047,6.857673,4.300695,6.273183,7.4727383,5.468335,4.5931845,8.106535,3.9280164,4.6529403
6069,7.990887,6.2554154,3.6011605,5.3032594,6.198572,5.7975693,4.893281,6.9003534,3.9431834,5.5958567,8.289875,6.292055,6.33635,4.0646214,7.763584,5.0751557,3.860471,6.4559927,5.480825,4.453971,6.3798094,6.8570695,4.3003855,6.272593,7.4732337,5.4685698,4.5933275,8.106778,3.9275758,4.6533065
6070,7.995285,6.257981,3.5969195,5.3088217,6.1953993,5.803133,4.898358,6.8997216,3.9483988,5.6001744,8.291057,6.2917757,6.3408475,4.0671816,7.761885,5.0825367,3.856893,6.458958,5.479169,4.450983,6.384788,6.862884,4.303292,6.2781086,7.4694786,5.467919,4.5926557,8.105071,3.9329174,4.650326
6071,7.995438,6.258073,3.5966976,5.3090377,6.1952066,5.8033733,4.8986053,6.899666,3.9486334,5.6004257,8.291074,6.291691,6.3410435,4.067274,7.7617702,5.0829406,3.856665,6.4590964,5.4790754,4.4507976,6.3850436,6.863136,4.3034368,6.278373,7.4692774,5.467843,4.592629,8.104976,3.9331405,4.6501727
6072,7.9913254,6.2558174,3.6001992,5.303937,6.1979203,5.7984595,4.8940625,6.9002976,3.944149,5.59677,8.289995,6.291744,6.337043,4.0649853,7.763117,5.0765567,3.859779,6.4564285,5.4803705,4.4534197,6.380815,6.85809,4.3008432,6.2735004,7.4724965,5.4683,4.5930815,8.106427,3.9283514,4.6527624
6073,7.993593,6.2569523,3.598523,5.306684,6.1965256,5.801013,4.896484,6.8998957,3.9463875,5.598602,8.290547,6.2917795,6.3391423,4.06617,7.7624936,5.0798364,3.8581362,6.4578586,5.4797916,4.452016,6.3829203,6.860638,4.3022227,6.2760553,7.4708753,5.468109,4.5929384,8.105695,3.9308653,4.6514235
6074,7.99727,6.259124,3.5951133,5.3113146,6.1940336,5.805563,4.9005647,6.8994327,3.9506621,5.602022,8.29158,6.2917166,6.3428273,4.068322,7.761176,5.085723,3.8553529,6.4602423,5.4784727,4.4497023,6.386925,6.8654313,4.304561,6.2805047,7.4678555,5.467664,4.5923777,8.104326,3.93529,4.649028
6075,7.9994216,6.2601733,3.593442,5.313948,6.1925974,5.8080587,4.902993,6.899001,3.9528353,5.603887,8.292072,6.291637,6.344874,4.0694404,7.7605104,5.0890274,3.8536415,6.4616747,5.477893,4.4482307,6.3890257,6.86789,4.305932,6.283036,7.4662304,5.4674096,4.592262,8.103599,3.9377146,4.6476903
6076,8.002316,6.2620277,3.5903015,5.317697,6.190374,5.811915,4.906401,6.898649,3.9565794,5.6069727,8.292886,6.2913785,6.3479795,4.071237,7.75923,5.0941844,3.851205,6.463641,5.476607,4.4462295,6.3925977,6.8720512,4.3078985,6.2868013,7.463553,5.466906,4.591653,8.102365,3.9414144,4.645603
6077,7.9983997,6.259676,3.5943127,5.3126845,6.193374,5.806829,4.901764,6.8992467,3.9517643,5.6028934,8.291876,6.2917657,6.3438644,4.0689125,7.760888,5.087299,3.8545713,6.460958,5.478209,4.4490266,6.387945,6.8666763,4.305233,6.2817597,7.4670744,5.467592,4.592323,8.103982,3.936529,4.648377
6078,7.993731,6.2570605,3.5982134,5.3068933,6.196289,5.8012986,4.89676,6.899855,3.94668,5.5989146,8.290564,6.291649,6.339365,4.066276,7.7623363,5.0803185,3.857879,6.45801,5.4796486,4.451805,6.38325,6.8609514,4.3023825,6.2763615,7.4706273,5.468003,4.592874,8.1055765,3.93111,4.6512346
6079,7.9969153,6.258946,3.5953088,5.3108926,6.194201,5.8052115,4.900244,6.899489,3.9503615,5.6018043,8.2914915,6.2916584,6.342531,4.068141,7.761235,5.0853033,3.8555534,6.460051,5.478533,4.4498725,6.386668,6.8650756,4.3043747,6.280163,7.468065,5.4676604,4.5923905,8.10442,3.9349215,4.649198
6080,8.000838,6.2611,3.5919142,5.315779,6.1915517,5.809935,4.9046135,6.8988624,3.9546754,5.6053557,8.292498,6.2915573,6.346383,4.070333,7.7599063,5.0914836,3.8525183,6.4626107,5.477265,4.4473133,6.390755,6.8699365,4.306871,6.2848463,7.4649463,5.467191,4.5919433,8.103005,3.9395192,4.646688
6081,7.9910893,6.255608,3.6006603,5.3035703,6.1982117,5.7980027,4.893666,6.9003057,3.943653,5.5963473,8.289901,6.2918606,6.336692,4.064787,7.7633295,5.075892,3.8600886,6.456202,5.480579,4.4536743,6.380325,6.8575754,4.30062,6.273044,7.472846,5.4684067,4.5932007,8.10658,3.927959,4.65302
6082,8.001133,6.261236,3.5917764,5.316123,6.191441,5.8102217,4.9048767,6.898829,3.9549122,5.605505,8.292586,6.291626,6.3466196,4.070482,7.7598734,5.0917864,3.852382,6.462774,5.477234,4.447195,6.3909535,6.87021,4.307016,6.285117,7.4647956,5.467208,4.5919456,8.102945,3.9398148,4.6465592
6083,7.9920864,6.2562566,3.5996163,5.304865,6.1975226,5.7993255,4.894822,6.900231,3.944942,5.5973372,8.290239,6.2918334,6.337739,4.0654187,7.7629275,5.077574,3.859332,6.456878,5.4801645,4.45304,6.381516,6.8589907,4.3012724,6.2743216,7.4719677,5.4682775,4.5929933,8.1062,3.9292116,4.6523414
6084,8.002635,6.262108,3.5904608,5.318,6.1904593,5.8120236,4.9064827,6.8986235,3.9565887,5.606838,8.292995,6.2916365,6.3480935,4.0713468,7.7593813,5.0940914,3.8512897,6.4637055,5.4767256,4.4462795,6.392503,6.872114,4.307948,6.2868648,7.4636116,5.467049,4.591727,8.102389,3.9415944,4.645605
6085,7.991445,6.2557573,3.600397,5.3040147,6.197963,5.79842,4.894101,6.9002166,3.9440103,5.5966616,8.289983,6.2918267,6.3370304,4.064967,7.7632165,5.0764656,3.8597734,6.4564605,5.480498,4.453395,6.380674,6.8579636,4.3008604,6.27349,7.4725766,5.46836,4.593199,8.106468,3.9283445,4.6527963
6086,7.9938064,6.257134,3.598208,5.306977,6.1963453,5.801345,4.896745,6.8999033,3.9467418,5.598874,8.290633,6.2917566,6.339398,4.0663314,7.762367,5.080269,3.8579607,6.45801,5.4796534,4.451879,6.383251,6.8610215,4.3023753,6.276364,7.470637,5.468062,4.592852,8.105591,3.9311774,4.651252
6087,7.9855037,6.25248,3.605459,5.2966337,6.201833,5.791312,4.8875647,6.9010625,3.9374897,5.591423,8.288362,6.291851,6.331254,4.06164,7.765152,5.0673018,3.8642025,6.452613,5.4823656,4.457116,6.374566,6.850651,4.2971344,6.266449,7.4771967,5.4689775,4.593875,8.1085415,3.9214294,4.6565075
6088,7.989844,6.2549143,3.6018007,5.3020244,6.1991076,5.796478,4.8922677,6.9005075,3.9422514,5.595158,8.289605,6.291939,6.335442,4.0640903,7.763785,5.073853,3.8610954,6.455387,5.481024,4.4545074,6.3789725,6.8559875,4.2998104,6.271521,7.4738774,5.4685903,4.593368,8.107069,3.9264739,4.6538553
6089,7.9943204,6.257414,3.5978212,5.3076167,6.1960416,5.8019257,4.897278,6.89983,3.9472754,5.599283,8.290772,6.2917867,6.3398786,4.0666165,7.7622232,5.081007,3.8576074,6.45832,5.4795156,4.451583,6.3837337,6.861625,4.3026814,6.2769403,7.4702716,5.468035,4.592806,8.105419,3.931755,4.650953
6090,7.992099,6.2562084,3.5996988,5.304859,6.197532,5.7992864,4.8948298,6.900191,3.9448674,5.597297,8.290215,6.2918377,6.3377194,4.06539,7.7629585,5.077533,3.8593223,6.4568853,5.4802165,4.453022,6.381456,6.8589115,4.3012705,6.2743034,7.472008,5.4682894,4.5930457,8.106221,3.929179,4.65236
6091,7.991892,6.256046,3.59993,5.304585,6.1976514,5.7990055,4.894614,6.9001794,3.9445772,5.5971103,8.290124,6.291808,6.3374996,4.0652413,7.763038,5.0772195,3.8594315,6.456764,5.4803104,4.4531074,6.381206,6.8585887,4.3011518,6.2740536,7.4721837,5.468299,4.5931087,8.106296,3.9289072,4.652494
6092,7.9944525,6.257532,3.597544,5.3078046,6.1958613,5.8021827,4.8974943,6.8998184,3.9475448,5.599534,8.290808,6.291707,6.340076,4.0667195,7.7620997,5.081384,3.8574247,6.4584446,5.479384,4.4514375,6.384017,6.861919,4.302808,6.2771916,7.4700656,5.467959,4.5927277,8.105322,3.9319816,4.650795
6093,7.998132,6.2596016,3.5943923,5.312392,6.1934924,5.806594,4.9015036,6.8993154,3.9516077,5.6027613,8.291825,6.2917295,6.343664,4.0688114,7.7609124,5.0870204,3.854735,6.4607973,5.4782095,4.449175,6.3877964,6.86649,4.305096,6.281512,7.467197,5.467585,4.592277,8.104034,3.9362907,4.6484947
6094,7.9901977,6.2551646,3.6014485,5.3024707,6.1989155,5.7969303,4.892625,6.9005175,3.9426942,5.5954537,8.289745,6.291982,6.335799,4.064325,7.763673,5.0743594,3.8609083,6.4555945,5.4808793,4.4543476,6.379359,6.8564887,4.3000093,6.2719283,7.4735975,5.4685745,4.5932765,8.106948,3.9269135,4.6536384
6095,7.994703,6.25763,3.5975614,5.3080707,6.1958847,5.8023424,4.897626,6.8998184,3.94765,5.599517,8.2909155,6.2918725,6.340211,4.0668354,7.762158,5.081437,3.8574414,6.458529,5.4794264,4.451439,6.384048,6.8620563,4.302872,6.2773123,7.4700365,5.468042,4.5927606,8.105323,3.9321756,4.650763
6096,7.998877,6.2599583,3.5938642,5.313293,6.1930275,5.8074183,4.9023013,6.8991685,3.9523199,5.603359,8.291997,6.291739,6.344348,4.069189,7.7607055,5.088097,3.8541782,6.46127,5.478035,4.448705,6.388475,6.8673086,4.305548,6.282347,7.466672,5.4675217,4.592254,8.103789,3.9371111,4.6480584
6097,7.9977665,6.2593412,3.5948966,5.3118887,6.193839,5.8060284,4.9009924,6.8993707,3.951038,5.602272,8.291716,6.291835,6.343221,4.0685625,7.7611294,5.0862193,3.8551202,6.4605,5.4784236,4.4495053,6.387243,6.865885,4.3048005,6.280949,7.4676094,5.467688,4.5923877,8.104212,3.9357824,4.64881
6098,7.992928,6.2566314,3.599129,5.305855,6.1970735,5.8001847,4.8956575,6.9000688,3.9456618,5.597906,8.290432,6.2919044,6.338462,4.065826,7.7627683,5.07864,3.8587892,6.457378,5.4800215,4.4525685,6.3821754,6.859823,4.3017488,6.275185,7.471454,5.46825,4.592988,8.105969,3.9300833,4.6519
6099,7.9918647,6.256024,3.6001167,5.304518,6.1978164,5.7988625,4.894438,6.9002266,3.9444306,5.596895,8.290143,6.2919574,6.337392,4.0652184,7.7631583,5.0768967,3.8596358,6.4566603,5.4803963,4.4532843,6.3810043,6.8584547,4.3010545,6.2738714,7.472341,5.468392,4.5931315,8.106359,3.9288123,4.652601
6100,7.9894676,6.2547503,3.6019368,5.3015904,6.1992426,5.7961445,4.891942,6.90057,3.9419837,5.5949826,8.289497,6.291843,6.33516,4.063916,7.7638125,5.073485,3.8612745,6.4551883,5.481043,4.454665,6.3787546,6.855671,4.2996254,6.2711945,7.4740515,5.4685607,4.593344,8.107137,3.9261153,4.654001
6101,7.9995084,6.2603345,3.5932074,5.3141093,6.192543,5.8082557,4.903074,6.8990846,3.9531167,5.604024,8.292175,6.291675,6.34502,4.0695705,7.760431,5.0892224,3.8536322,6.4617205,5.477778,4.448246,6.389245,6.8681827,4.305982,6.283179,7.466096,5.4674125,4.5921497,8.103541,3.9378986,4.64761
6102,7.9952025,6.25793,3.5968916,5.30874,6.1953435,5.8031,4.898366,6.899694,3.9483747,5.6002293,8.291003,6.2916718,6.340822,4.067137,7.761838,5.082599,3.8568184,6.4589567,5.4791455,4.4509225,6.3848143,6.862842,4.303296,6.278111,7.4694557,5.467858,4.5926585,8.105058,3.9328606,4.65031
6103,7.9924307,6.2563953,3.5994155,5.305268,6.1972947,5.7996707,4.895169,6.9001365,3.9452162,5.5976014,8.290279,6.2918334,6.3380456,4.065572,7.7628455,5.078055,3.8590577,6.4570765,5.4800982,4.4528217,6.381795,6.85933,4.301476,6.274683,7.4717436,5.4682407,4.593002,8.106074,3.9295774,4.6521397
6104,7.9871774,6.2535176,3.6038976,5.2987547,6.2007804,5.7933936,4.889386,6.9009304,3.9394867,5.5929265,8.288903,6.291906,6.3329253,4.062653,7.764577,5.0698943,3.8630416,6.4536805,5.481766,4.456153,6.37638,6.852867,4.298168,6.2684484,7.475851,5.468828,4.593587,8.10795,3.9234557,4.6554604
6105,7.988222,6.254022,3.603087,5.3000207,6.200078,5.7945986,4.8905463,6.9007244,3.9405348,5.5938253,8.289139,6.291865,6.3339143,4.06319,7.764259,5.071489,3.8622198,6.4543695,5.481481,4.4554534,6.377397,6.8540583,4.2988305,6.2696743,7.475073,5.468709,4.593528,8.107592,3.924624,4.6548085
6106,8.002789,6.262084,3.5904562,5.3181643,6.1903477,5.8121457,4.9067097,6.8985243,3.9566286,5.6069465,8.292978,6.2915936,6.348202,4.071367,7.759352,5.094324,3.851091,6.4638524,5.476762,4.4460945,6.3925824,6.872155,4.308061,6.28705,7.4635425,5.467026,4.591814,8.10237,3.9417052,4.6455307
6107,7.9889526,6.2544403,3.602392,5.3009453,6.1995473,5.7955146,4.891386,6.9006114,3.94139,5.594544,8.289326,6.2918124,6.3346605,4.063611,7.7639756,5.0727167,3.861617,6.454857,5.4812107,4.4549537,6.3782163,6.855015,4.2993145,6.2705927,7.474449,5.468596,4.5934224,8.107305,3.9255078,4.654312
