id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
4420,2.7526147,-0.7587806,1.5444499,1.3997523,1.164014,1.2210284,2.052031,1.5537153,-0.3026204,1.2070308,1.2534475,-1.2858506,-0.5265857,1.1878074,1.2266065,1.2176393,1.3050185,1.7423625,1.1626986,1.2119173,1.7166344,1.3262305,1.2170618,1.2861688,1.5978848,1.633358,2.0955179,1.1789236,1.2271901,1.6478865
4421,2.7525523,-0.7588759,1.5444776,1.3997686,1.1640123,1.2211587,2.052127,1.5536004,-0.3026765,1.2068292,1.2533678,-1.2856839,-0.5266889,1.1877877,1.2265644,1.2176818,1.3049494,1.7422614,1.1625468,1.2117596,1.7166346,1.3260143,1.2170184,1.2862959,1.5978141,1.6331114,2.0955684,1.1788607,1.2270402,1.6479292
4422,2.7532158,-0.75883216,1.5449028,1.3995785,1.1641887,1.2213118,2.0517046,1.5531375,-0.30270252,1.2069321,1.2535881,-1.2857863,-0.52688515,1.1876304,1.226191,1.2171445,1.305384,1.7424579,1.1624129,1.2122134,1.7167709,1.3257986,1.2171671,1.28586,1.598049,1.6329285,2.095449,1.1786509,1.2271879,1.6479127
4423,2.7523487,-0.7588034,1.5441207,1.3998169,1.1639146,1.2208315,2.0523043,1.5539203,-0.30258653,1.207042,1.253258,-1.2858195,-0.52643937,1.1879283,1.2267597,1.2178687,1.3049047,1.7423148,1.1628336,1.2117993,1.7164831,1.3263669,1.2169205,1.2864214,1.597743,1.6336678,2.0954869,1.1789763,1.227138,1.6478453
4424,2.7529478,-0.75890875,1.5446279,1.3998096,1.1641153,1.221213,2.0520685,1.5535307,-0.30267128,1.2070059,1.2535601,-1.2858847,-0.526643,1.1879442,1.2264875,1.217565,1.3052194,1.7424775,1.16268,1.2119528,1.7166662,1.3260436,1.2171246,1.2862526,1.5979501,1.6332867,2.0956998,1.1789088,1.2272232,1.6479957
4425,2.7525606,-0.7590652,1.5446612,1.4001237,1.1640306,1.2213391,2.052198,1.5534798,-0.302741,1.2065572,1.2535686,-1.2855884,-0.5267231,1.1879628,1.2266244,1.2178991,1.304846,1.7422986,1.1624624,1.2113702,1.7165781,1.3258463,1.2170874,1.2866135,1.597711,1.6327214,2.0960271,1.1790205,1.2269431,1.6480758
4426,2.7530775,-0.7587385,1.5447966,1.3996274,1.1641078,1.2211118,2.0516913,1.5533448,-0.3026098,1.2070638,1.2536048,-1.2858644,-0.5267662,1.1876298,1.2263283,1.2172257,1.3052769,1.7424831,1.162486,1.2122484,1.7167495,1.3260647,1.217172,1.2858102,1.5980275,1.6330844,2.0953968,1.1787468,1.2272452,1.6478897
4427,2.7532396,-0.7589693,1.5447745,1.3999134,1.1641513,1.2212564,2.0520387,1.553401,-0.30267555,1.207045,1.253679,-1.2859275,-0.52668196,1.1880049,1.2264006,1.2174777,1.3054092,1.7426182,1.1626655,1.2120523,1.7166853,1.3259889,1.2171679,1.2862642,1.5980046,1.6332419,2.0958,1.1789259,1.2272778,1.6480465
4428,2.7527812,-0.7586624,1.5446163,1.3995572,1.1640222,1.2209842,2.0517287,1.5534674,-0.3025822,1.2070287,1.2534555,-1.2857952,-0.5267461,1.1875085,1.2264283,1.21731,1.3050907,1.7423579,1.1624798,1.2121822,1.7166854,1.3261564,1.2170923,1.2858163,1.5979373,1.633133,2.0952313,1.1787364,1.2271687,1.6478091
4429,2.7523837,-0.75904655,1.5442929,1.4001002,1.1639657,1.2211324,2.0524807,1.5538101,-0.30269393,1.2067672,1.2533908,-1.2856929,-0.52649844,1.1881446,1.2267686,1.2180789,1.3048543,1.742301,1.1627357,1.2114183,1.7165072,1.3260934,1.2169673,1.2867625,1.5976778,1.6332918,2.0959358,1.179081,1.227021,1.6480321
4430,2.7521763,-0.75871265,1.544155,1.3996764,1.1638719,1.2208291,2.052157,1.55388,-0.30258283,1.2069336,1.253184,-1.2856858,-0.52655447,1.1876631,1.2267475,1.2177914,1.3047314,1.7421615,1.1626412,1.2117923,1.7165391,1.3263272,1.2169075,1.2862227,1.597713,1.6334045,2.095281,1.1788536,1.2270328,1.6477872
4431,2.7531676,-0.7588355,1.544482,1.399907,1.1640791,1.2208704,2.052059,1.5535952,-0.3025721,1.207329,1.2536031,-1.2861158,-0.52645737,1.1880679,1.2265003,1.2175047,1.3054899,1.7427514,1.1629634,1.2122384,1.7164688,1.3263448,1.2170758,1.2862785,1.5979817,1.6338414,2.095644,1.1790344,1.2274344,1.647892
4432,2.7522647,-0.75888497,1.5443205,1.4000008,1.1638646,1.2209294,2.052248,1.5537788,-0.30259854,1.2067438,1.253349,-1.2855899,-0.5265818,1.1878237,1.226772,1.217945,1.3046876,1.7422274,1.1625197,1.2115471,1.7165293,1.3262119,1.2169591,1.2864631,1.5976287,1.6330774,2.0956333,1.1789649,1.22695,1.6479388
4433,2.75248,-0.75896996,1.5444353,1.4000448,1.1639712,1.2211199,2.0522726,1.5537261,-0.30267,1.2067854,1.2534741,-1.285706,-0.5265778,1.1879845,1.226725,1.217938,1.3048589,1.742326,1.1626377,1.2115372,1.7165573,1.326115,1.217031,1.2865533,1.5977236,1.6331371,2.0958421,1.1790326,1.2270454,1.6480122
4434,2.7536068,-0.7585465,1.5451297,1.3995819,1.1641368,1.2208464,2.05116,1.5529498,-0.30246267,1.2072227,1.2538828,-1.2859604,-0.52683717,1.187334,1.2260889,1.2167,1.3055742,1.7427353,1.1623018,1.2127831,1.7167352,1.3261817,1.2172871,1.2852892,1.598122,1.6329547,2.0951202,1.1786089,1.227398,1.647792
4435,2.7530742,-0.7586002,1.544751,1.3996019,1.1640934,1.2209125,2.0515444,1.5534434,-0.3025311,1.2072375,1.2536922,-1.2860166,-0.5266433,1.1875968,1.2263858,1.217172,1.305292,1.7425647,1.1626271,1.2123942,1.7167025,1.3263166,1.2172142,1.2856616,1.5980622,1.6333222,2.0953019,1.1788049,1.2273802,1.6478101
4436,2.7529235,-0.75870305,1.544621,1.3995671,1.1641066,1.2210691,2.0518007,1.5535296,-0.30261278,1.2071508,1.2535259,-1.2859464,-0.52665126,1.187707,1.2264228,1.217329,1.3052381,1.7424486,1.1626717,1.2122183,1.7167089,1.3261756,1.2171375,1.2858888,1.5980301,1.6333773,2.0953755,1.178799,1.2272961,1.6478498
4437,2.753169,-0.75892127,1.5446326,1.399844,1.1640958,1.221107,2.0521016,1.5534524,-0.30263412,1.2070829,1.253535,-1.2858846,-0.5266706,1.1879258,1.2264127,1.217462,1.3053917,1.7425805,1.1626606,1.2121484,1.7166451,1.3260602,1.2170807,1.2862418,1.597966,1.6333808,2.0956054,1.1788552,1.2272422,1.6479788
4438,2.752791,-0.7585919,1.5446494,1.3995799,1.1640005,1.2208635,2.0515945,1.5534943,-0.30252984,1.2070972,1.2535292,-1.2858368,-0.52671146,1.1874549,1.2264435,1.2172664,1.3050731,1.742403,1.1624732,1.2122581,1.7166864,1.3262901,1.2171208,1.2856721,1.5979512,1.6331366,2.0951853,1.1787547,1.2272202,1.6477773
4439,2.752747,-0.7591529,1.5447451,1.4001656,1.1640624,1.2214334,2.0522525,1.5533873,-0.30277097,1.206538,1.253601,-1.2855672,-0.5267769,1.1880132,1.2265588,1.2178693,1.3049583,1.7423538,1.1624181,1.2113993,1.716611,1.3257396,1.2170942,1.2866563,1.5977365,1.6326582,2.096092,1.1789883,1.2269406,1.648143
4440,2.7526665,-0.7588488,1.5445849,1.3997748,1.1640105,1.2211075,2.051998,1.5534991,-0.30263892,1.2068288,1.2534286,-1.2856686,-0.52673566,1.1877165,1.2265012,1.2175697,1.3049781,1.7423077,1.1624405,1.21186,1.7166566,1.3260219,1.2170515,1.2861655,1.5978265,1.6329879,2.0955267,1.178816,1.2270415,1.6479274
4441,2.752807,-0.7587588,1.5446314,1.3996167,1.164044,1.221075,2.0518367,1.553434,-0.3026174,1.2069556,1.2534494,-1.2857481,-0.52675235,1.1876194,1.2264086,1.2173699,1.3051018,1.7423494,1.1624502,1.2120872,1.7166975,1.3260493,1.2170843,1.2859383,1.5979173,1.6330706,2.0953557,1.1787345,1.227126,1.647875
4442,2.752238,-0.7590225,1.544363,1.3999599,1.1639547,1.2212186,2.0523658,1.5536643,-0.30273238,1.2065626,1.2533027,-1.2855028,-0.52665734,1.1879148,1.2267021,1.2180009,1.3046952,1.7421321,1.1624945,1.211338,1.7165352,1.3259141,1.2169448,1.2866422,1.5976259,1.6329348,2.0957992,1.1789317,1.226864,1.6480019
4443,2.7526984,-0.7587736,1.5445726,1.3996457,1.1640298,1.2210854,2.0519097,1.5535142,-0.30263564,1.2069298,1.253414,-1.2857344,-0.5267334,1.1876402,1.2264702,1.2174696,1.3050374,1.7423124,1.1624928,1.2119935,1.7166774,1.3260682,1.2170583,1.2860237,1.5978903,1.6331022,2.0953925,1.1787767,1.2271054,1.6478722
4444,2.752562,-0.75920457,1.5439975,1.4002042,1.1640347,1.2210687,2.0528448,1.5538204,-0.30276865,1.206889,1.2532756,-1.2858338,-0.52632743,1.1885182,1.2267361,1.2182103,1.3052135,1.7424778,1.1631771,1.211433,1.7162327,1.3260636,1.216813,1.2872149,1.5976703,1.6339928,2.0960987,1.1791754,1.227134,1.6479691
4445,2.7529764,-0.7590214,1.5448645,1.3999486,1.1641157,1.2213993,2.05198,1.5532726,-0.30274138,1.2067106,1.2536396,-1.2856729,-0.5268418,1.1878501,1.2264032,1.2175596,1.3051409,1.742423,1.1623948,1.2117392,1.7166935,1.3257678,1.2171506,1.2862997,1.5978814,1.6327097,2.095861,1.1788733,1.2270565,1.6480635
4446,2.7530913,-0.7585291,1.544709,1.399403,1.1640663,1.2208492,2.05148,1.5533786,-0.30250737,1.2072757,1.2535594,-1.285952,-0.5267107,1.1874231,1.2262936,1.217002,1.3053269,1.7425058,1.1625173,1.2125865,1.71674,1.3262874,1.217158,1.2854667,1.5980768,1.6333252,2.0950143,1.1786323,1.227346,1.6477467
4447,2.7527807,-0.7588663,1.5446811,1.3998557,1.1640321,1.2211258,2.0519352,1.5534651,-0.30264407,1.206845,1.2535458,-1.2857128,-0.5267379,1.18774,1.226502,1.2175628,1.3050243,1.7423834,1.1624513,1.2118652,1.7166587,1.3260378,1.2171007,1.2861493,1.5978525,1.6329415,2.0956156,1.1788564,1.2270886,1.6479579
4448,2.7530212,-0.75868726,1.5447329,1.3998098,1.1640189,1.2208662,2.0517213,1.553455,-0.30250505,1.2071036,1.2536432,-1.2858927,-0.5266942,1.1876029,1.2264634,1.2173288,1.3051962,1.7425556,1.1625291,1.212251,1.7166399,1.3263017,1.2171519,1.28588,1.5979457,1.6331723,2.0953906,1.178881,1.2272539,1.6478574
4449,2.7524805,-0.7586544,1.5443844,1.3995883,1.163925,1.2208489,2.0519028,1.5537007,-0.30255312,1.2070328,1.2533104,-1.2857412,-0.52664185,1.187557,1.2265775,1.2175101,1.3049083,1.7422628,1.162521,1.2120601,1.7166483,1.3262957,1.2169986,1.2859255,1.597838,1.6332699,2.0951898,1.1787673,1.2271129,1.6477922
4450,2.753141,-0.75859606,1.5447494,1.399408,1.1640583,1.2209034,2.0515254,1.5532427,-0.30253407,1.2071451,1.2534919,-1.2858166,-0.5268213,1.1873659,1.2262273,1.2169702,1.3053262,1.7424623,1.162358,1.2125647,1.7167463,1.3261282,1.2171141,1.2855023,1.5980306,1.6331333,2.0949852,1.1785283,1.2272356,1.6477716
4451,2.7533586,-0.7588259,1.5450648,1.399743,1.1642001,1.2212877,2.051573,1.5531079,-0.30267107,1.2069645,1.2538089,-1.2858701,-0.5268719,1.1876438,1.22622,1.2171434,1.3054196,1.7425858,1.1624293,1.212214,1.7167646,1.3258898,1.2172643,1.2858204,1.5980747,1.6328338,2.09559,1.1787727,1.2272676,1.6479517
4452,2.7530563,-0.7583764,1.5446699,1.3993279,1.1640735,1.2207053,2.0513313,1.5534551,-0.3024471,1.2074338,1.2535958,-1.2860894,-0.52661836,1.1873667,1.2263091,1.2169095,1.3053602,1.7425438,1.1626581,1.2127303,1.7167153,1.326478,1.2171867,1.285312,1.5981411,1.6335467,2.0949032,1.178684,1.2274634,1.6476343
4453,2.7531078,-0.75862086,1.5447619,1.399465,1.1641097,1.2209992,2.0515542,1.5533586,-0.30257213,1.207195,1.2535918,-1.2859315,-0.52673876,1.1875075,1.2262951,1.2170852,1.3053279,1.7424967,1.1625262,1.2124488,1.7167537,1.3261755,1.217173,1.2855892,1.598079,1.6332399,2.095175,1.1786716,1.2273235,1.647809
4454,2.7529361,-0.75860864,1.5445523,1.3995384,1.1640193,1.2208201,2.051734,1.5535116,-0.30250093,1.2072302,1.2534742,-1.2859279,-0.52662945,1.1875957,1.2264079,1.2172204,1.3052409,1.7424825,1.1625946,1.2124084,1.7166681,1.3263146,1.2170987,1.2857572,1.5979856,1.6334366,2.0951564,1.1787397,1.2272888,1.6477878
4455,2.7522945,-0.7589384,1.5442712,1.399888,1.163914,1.2210627,2.052356,1.5537288,-0.302671,1.206705,1.2532634,-1.2855678,-0.5266204,1.187832,1.2267307,1.2179369,1.3047509,1.7421756,1.1625588,1.2115302,1.716517,1.326061,1.2169195,1.2865404,1.5976421,1.6331472,2.0955935,1.1788888,1.2269253,1.6479479
4456,2.7522438,-0.7589167,1.5441116,1.3999612,1.1639177,1.220949,2.0524533,1.553946,-0.30264062,1.2069032,1.2532713,-1.2857544,-0.526423,1.1880667,1.2268212,1.2180493,1.3048208,1.7422706,1.162837,1.211549,1.7164658,1.3262713,1.2169129,1.2866544,1.5976782,1.6335609,2.0957131,1.1790513,1.2270695,1.6479181
4457,2.7529056,-0.75909585,1.5448165,1.4001586,1.16411,1.2214006,2.0521283,1.5534155,-0.30274588,1.2066953,1.2537355,-1.2857343,-0.5267194,1.1880533,1.226554,1.2177916,1.3050692,1.7424716,1.1625334,1.2115417,1.716635,1.3258595,1.217177,1.2865404,1.597831,1.6328049,2.0961182,1.1790403,1.2270865,1.6481379
4458,2.75319,-0.75900465,1.544599,1.4001083,1.1641328,1.221113,2.0522227,1.5535505,-0.30265704,1.2071124,1.2536747,-1.286028,-0.5265395,1.1881816,1.2265259,1.2176791,1.3054485,1.7427176,1.1629364,1.2119662,1.7165084,1.3261538,1.2171085,1.28654,1.5979594,1.6335989,2.0959451,1.1791184,1.2273408,1.6480021
4459,2.7526286,-0.75858545,1.544421,1.3995428,1.1639459,1.2207823,2.0517983,1.5536915,-0.30251545,1.2071662,1.2533822,-1.2858548,-0.5266183,1.1875145,1.2265593,1.2174022,1.3050134,1.7423556,1.1625943,1.2122351,1.7166448,1.3263966,1.2170403,1.285799,1.5979048,1.6334058,2.0951073,1.1787717,1.2272179,1.6477625
4460,2.7522888,-0.75885993,1.5442991,1.3997074,1.1639428,1.2210704,2.052228,1.5536852,-0.3026715,1.2067488,1.2531945,-1.2855666,-0.52667403,1.1877205,1.226631,1.2177793,1.3047807,1.7421266,1.1625042,1.2116635,1.7165763,1.3260317,1.2169157,1.2863461,1.5977095,1.6331338,2.0954404,1.1788021,1.2269319,1.6478812
4461,2.7527053,-0.759051,1.5446779,1.4000206,1.1641033,1.2214023,2.0521934,1.5534853,-0.3027607,1.2066782,1.2535671,-1.2856934,-0.52671623,1.1880006,1.2265581,1.217806,1.305001,1.7423446,1.1625677,1.2115134,1.7166293,1.3258381,1.2171077,1.2865499,1.5978208,1.6329008,2.0959938,1.1790047,1.2270353,1.6480632
4462,2.7523315,-0.7590953,1.5443319,1.4002733,1.1638961,1.221074,2.052519,1.5537351,-0.30266038,1.2065907,1.2534145,-1.2855469,-0.5265465,1.1880968,1.2268165,1.2181636,1.3047214,1.7422807,1.1625805,1.2112802,1.7164536,1.326062,1.2169513,1.2868717,1.5975544,1.6330374,2.0959966,1.1790849,1.2268934,1.6480681
4463,2.752706,-0.7589608,1.5446378,1.3999909,1.1640708,1.2212628,2.0521252,1.5535506,-0.30269754,1.206784,1.2535788,-1.2857575,-0.5266726,1.1879355,1.2265944,1.2177631,1.3049995,1.7423792,1.1626126,1.211635,1.7166188,1.325992,1.2171156,1.28644,1.5978338,1.6330214,2.0958729,1.1790123,1.2270917,1.6480154
4464,2.752908,-0.75855875,1.5447096,1.3994673,1.1640365,1.2208859,2.051479,1.5533948,-0.30253574,1.2071375,1.2535535,-1.2858609,-0.5267422,1.1873988,1.2263501,1.2171177,1.3051643,1.7424225,1.1624451,1.2123883,1.7167194,1.3262448,1.217148,1.2855282,1.5980048,1.6331314,2.0950956,1.1786666,1.2272576,1.6477587
4465,2.7525713,-0.7589524,1.5444467,1.3999889,1.1639963,1.2211175,2.0522597,1.5536984,-0.30266106,1.206842,1.2534627,-1.2857405,-0.52658695,1.1879718,1.2266791,1.2178624,1.3049366,1.742354,1.162654,1.2116408,1.7165722,1.3261124,1.2170339,1.2865006,1.5977691,1.6332072,2.0957847,1.1790038,1.2270772,1.6480007
4466,2.7530427,-0.75879925,1.5448056,1.3996708,1.1641251,1.2212105,2.0517614,1.5533265,-0.30265108,1.2069846,1.2536092,-1.2858391,-0.5267762,1.1876968,1.2263464,1.2172972,1.3052475,1.7424577,1.1624844,1.2121216,1.7167374,1.3259763,1.2171777,1.2859358,1.5980024,1.6330177,2.0955133,1.1787772,1.2272096,1.6479325
4467,2.7526796,-0.7589011,1.5446364,1.3998717,1.1640544,1.2212192,2.0520225,1.5535302,-0.30268398,1.2068144,1.2535352,-1.2857331,-0.5267015,1.1878304,1.2265476,1.2176656,1.304986,1.7423431,1.1625376,1.21173,1.7166514,1.3260027,1.2171043,1.2862757,1.5978487,1.6329856,2.0957255,1.1789279,1.2270863,1.6479764
4468,2.7525492,-0.7587732,1.544501,1.3997228,1.1639801,1.2210269,2.0519545,1.5536268,-0.30262068,1.2069149,1.2534207,-1.2857277,-0.52667063,1.187675,1.226584,1.217605,1.3049116,1.7422915,1.1625166,1.2118754,1.7166399,1.3261583,1.2170483,1.2860924,1.5978283,1.6331118,2.0954454,1.1788397,1.227093,1.6478877
4469,2.7522025,-0.7590379,1.5443916,1.400051,1.1639552,1.2212199,2.0523508,1.5536704,-0.30273104,1.2065239,1.2533585,-1.2855011,-0.5266393,1.187958,1.2267209,1.218053,1.3046626,1.7421417,1.1625077,1.211254,1.7165244,1.3259257,1.2169647,1.2866857,1.5976117,1.6328794,2.0959032,1.1789972,1.2268596,1.6480063
4470,2.7530115,-0.75899416,1.5448401,1.399915,1.1641568,1.2214109,2.0519924,1.5533435,-0.30273715,1.2068102,1.253675,-1.2857919,-0.526771,1.1879255,1.2264254,1.2175584,1.3051975,1.7424619,1.1625324,1.2117869,1.7167023,1.3258338,1.2171876,1.286306,1.5979384,1.6328973,2.095889,1.1789253,1.2271442,1.6480612
4471,2.752719,-0.75892663,1.544722,1.399906,1.1640371,1.221227,2.0519557,1.5533988,-0.30268896,1.2067124,1.2535547,-1.2856388,-0.52678245,1.1877583,1.2265002,1.2176208,1.304961,1.7423372,1.1623893,1.211706,1.7166407,1.3259147,1.2171029,1.286248,1.5978065,1.6327652,2.0957253,1.1788706,1.2270175,1.6479901
4472,2.752702,-0.7590113,1.5444295,1.4000704,1.1640546,1.2211615,2.052347,1.553731,-0.30269238,1.2069281,1.2535218,-1.2858651,-0.5265136,1.188155,1.226676,1.2179111,1.3050958,1.7424619,1.1628557,1.2116425,1.7165326,1.3261254,1.2170467,1.2866422,1.5978247,1.6334386,2.0959442,1.179106,1.2271773,1.648012
4473,2.7528658,-0.75867504,1.5446515,1.3996028,1.1640289,1.2209467,2.0517151,1.5534452,-0.3025635,1.2070483,1.2534995,-1.2858055,-0.5267303,1.1875423,1.2264063,1.217288,1.3051326,1.7424066,1.1624681,1.2122264,1.7166936,1.3261801,1.2171047,1.2857958,1.5979451,1.6331382,2.0952568,1.1787292,1.2271879,1.647824
4474,2.7527041,-0.75910264,1.5443224,1.4001466,1.1640689,1.2211671,2.052525,1.5537534,-0.302728,1.2069154,1.2534683,-1.2858683,-0.52645123,1.1883264,1.226687,1.2180183,1.3051606,1.742491,1.1629667,1.2115643,1.7164496,1.326087,1.2169858,1.2868578,1.5977906,1.6336126,2.096064,1.1791433,1.2271757,1.6480238
4475,2.7526376,-0.7589467,1.5445433,1.3999084,1.1639975,1.2211742,2.0521524,1.5535316,-0.30268544,1.2067416,1.2534628,-1.2856559,-0.52671975,1.1877974,1.226617,1.2177572,1.3049235,1.7423198,1.1625055,1.211667,1.7165666,1.3259846,1.2170401,1.2864045,1.5977504,1.6329863,2.095676,1.178891,1.2270122,1.6479956
4476,2.7528498,-0.75906545,1.5447644,1.4001982,1.1640514,1.2212728,2.052215,1.5533072,-0.3026838,1.2065547,1.2535874,-1.2855909,-0.5268239,1.1878556,1.2265399,1.2177665,1.3050249,1.7424126,1.1624421,1.2115489,1.7165076,1.3258245,1.2170719,1.2866421,1.5977299,1.6327293,2.0959492,1.1790386,1.226937,1.6480405
4477,2.7528164,-0.75863963,1.5446595,1.3996928,1.1640314,1.2209058,2.0516684,1.5535514,-0.30254748,1.2070949,1.2536176,-1.2859094,-0.5266486,1.1875834,1.2265223,1.2173834,1.3050699,1.7424579,1.1625868,1.2121552,1.7166489,1.3263254,1.2171608,1.285822,1.5979453,1.633213,2.0953627,1.1788585,1.2272645,1.6478264
4478,2.753069,-0.7591248,1.5446436,1.400195,1.1641271,1.2212917,2.0523484,1.5535194,-0.3027182,1.2069004,1.2536621,-1.2858814,-0.526599,1.1882364,1.226556,1.2178175,1.3053068,1.7426077,1.1628001,1.2117051,1.7165526,1.3259714,1.2171077,1.2867103,1.597881,1.633305,2.0961106,1.1791174,1.227201,1.6481066
4479,2.753034,-0.7587423,1.5448164,1.3995903,1.1641344,1.2211865,2.0516622,1.5533204,-0.30265468,1.207013,1.2536099,-1.285853,-0.52679133,1.1876004,1.2263299,1.217237,1.3052471,1.7424452,1.1624919,1.21218,1.7167383,1.326006,1.217179,1.2858151,1.5980277,1.6330343,2.0954154,1.1787393,1.2272346,1.647882
4480,2.753222,-0.75890654,1.5449057,1.3998737,1.1641612,1.2212883,2.0518482,1.5533168,-0.3026713,1.20698,1.253748,-1.2858957,-0.5267638,1.1878473,1.2263749,1.217391,1.3053362,1.74258,1.1625527,1.2120502,1.7167257,1.3259634,1.2172253,1.2861027,1.5980195,1.6330097,2.095753,1.1788982,1.2272547,1.648024
4481,2.7526004,-0.7586939,1.5442551,1.3994861,1.1639699,1.2208835,2.0520937,1.5537428,-0.30258,1.2071477,1.253217,-1.2858232,-0.52657723,1.1876729,1.2265602,1.2175033,1.3050733,1.7423012,1.1626874,1.2121674,1.716622,1.32627,1.2169495,1.2860372,1.5978793,1.6336156,2.095133,1.178723,1.2271794,1.6478025
4482,2.7515347,-0.75906384,1.543831,1.4002292,1.1637853,1.220953,2.0527875,1.554095,-0.30271,1.206433,1.2531008,-1.2854137,-0.5263475,1.1881611,1.2270736,1.218567,1.3043092,1.7419606,1.1627744,1.2108365,1.7162923,1.3261687,1.2167547,1.287152,1.5973357,1.6332945,2.0959609,1.1791366,1.2267474,1.6479248
4483,2.7523854,-0.75902784,1.5445001,1.4000628,1.1639645,1.2212209,2.0522673,1.5536002,-0.30271563,1.2065802,1.2534357,-1.2855353,-0.5266825,1.1879125,1.2266767,1.2179548,1.3047562,1.7422221,1.1624637,1.2113761,1.7165601,1.3259324,1.2170054,1.2865927,1.5976592,1.6328274,2.0958786,1.1789776,1.226905,1.6480279
4484,2.753077,-0.75860745,1.5448776,1.3996067,1.1640974,1.2209755,2.051441,1.5532745,-0.30255067,1.2070811,1.2537024,-1.2859005,-0.5267755,1.1874589,1.2263212,1.2171026,1.3052402,1.7425117,1.1624503,1.21234,1.7167037,1.3261766,1.2172211,1.2856162,1.5980288,1.6330142,2.0952911,1.1787537,1.2272806,1.6478025
4485,2.7528403,-0.75864035,1.5446068,1.3995992,1.163945,1.2208065,2.0517032,1.5534391,-0.3025007,1.2070522,1.2534279,-1.2857287,-0.52676374,1.1874342,1.2264061,1.2172498,1.3050904,1.7423933,1.1623516,1.2123117,1.7166877,1.3262362,1.2170548,1.2857193,1.5978938,1.6330824,2.0951025,1.1786672,1.2271327,1.6477994
4486,2.752437,-0.75889146,1.5444969,1.3999735,1.1639341,1.2210516,2.0520997,1.5536479,-0.30263856,1.2067375,1.2534742,-1.2856327,-0.5266529,1.1877847,1.2266994,1.2178371,1.3047683,1.7422799,1.1624818,1.2115897,1.7165653,1.3261236,1.217038,1.2863626,1.5976995,1.6329421,2.095686,1.1789469,1.2269968,1.6479688
4487,2.7527974,-0.7587862,1.5445856,1.3996981,1.1640248,1.2210507,2.0519216,1.5535134,-0.30261618,1.2069801,1.253454,-1.2857713,-0.5267148,1.1876824,1.2264696,1.2174608,1.3051019,1.7423795,1.1625184,1.2120498,1.7166758,1.3261058,1.2170694,1.2860347,1.5979031,1.6331556,2.095417,1.1787926,1.2271429,1.6478896
4488,2.752735,-0.7588463,1.5445687,1.3996934,1.1640776,1.2211938,2.0520213,1.5535257,-0.30267933,1.2069094,1.2534444,-1.2857733,-0.52670085,1.1877751,1.2264864,1.2175463,1.3050817,1.7423301,1.1625854,1.2119032,1.7166693,1.326004,1.217076,1.2861773,1.5979003,1.633169,2.0955377,1.1788305,1.227124,1.6479229
4489,2.7531765,-0.7589591,1.5450734,1.3999473,1.1641674,1.2213922,2.0516982,1.5530965,-0.30272302,1.2067423,1.2538073,-1.2857313,-0.5268979,1.1877633,1.226283,1.2173578,1.305255,1.7425177,1.1623393,1.211876,1.7167226,1.3257592,1.2172424,1.2860808,1.5979605,1.6325657,2.095862,1.1788635,1.227129,1.6480268
4490,2.7528355,-0.7588367,1.5447457,1.3997687,1.1640608,1.2211796,2.051827,1.5533775,-0.30266538,1.2068459,1.2535602,-1.2857207,-0.5267964,1.1876575,1.2264366,1.2174591,1.3050702,1.7423784,1.1624229,1.2119215,1.7166739,1.325975,1.2171217,1.2860496,1.5978918,1.63288,2.0955558,1.1788145,1.2271013,1.6479317
4491,2.7532957,-0.7587384,1.5449766,1.3995581,1.1641172,1.2211089,2.051474,1.5529866,-0.3026219,1.206926,1.2536095,-1.285708,-0.5269691,1.1873922,1.2261232,1.2169591,1.3053755,1.7424883,1.1622081,1.2124009,1.7167474,1.3258615,1.2171547,1.2856011,1.5980097,1.6327446,2.0952203,1.1785287,1.2271512,1.6478454
4492,2.7524185,-0.75873643,1.5444443,1.3997564,1.163954,1.2209575,2.0519538,1.5536646,-0.30260456,1.2068698,1.2533978,-1.2857144,-0.5266578,1.1876264,1.2266434,1.2176633,1.3048235,1.7422553,1.1625512,1.211806,1.7165725,1.3262143,1.2170281,1.2861396,1.5977805,1.6331266,2.09543,1.1788918,1.2270614,1.6478326
4493,2.7527761,-0.75889635,1.5446664,1.3997521,1.164076,1.2212498,2.0519755,1.5534332,-0.30269843,1.2068225,1.2534925,-1.2857074,-0.5267627,1.1877643,1.2264574,1.2175435,1.3050568,1.7423352,1.1624691,1.2118412,1.7166787,1.3259196,1.217093,1.2861724,1.5978782,1.6329587,2.0956125,1.1788118,1.227079,1.647968
4494,2.7528207,-0.75849164,1.544494,1.39924,1.1639886,1.2207737,2.0516114,1.5534558,-0.3025072,1.2072042,1.2532811,-1.2857968,-0.5267433,1.1872833,1.2263305,1.2170435,1.3051699,1.7423195,1.1624303,1.2125623,1.7167168,1.3262621,1.2170169,1.2854757,1.5979847,1.6333593,2.0947576,1.1784908,1.2272062,1.6476767
4495,2.753295,-0.75866014,1.5449462,1.3996372,1.16413,1.2210146,2.0514529,1.5532228,-0.30255535,1.2071553,1.2537756,-1.285951,-0.5267705,1.1875398,1.2262616,1.2170459,1.3053926,1.7426116,1.1624625,1.2124403,1.7167435,1.3261517,1.2172507,1.2855983,1.5980834,1.6330558,2.0953376,1.1787404,1.2273452,1.647863
